Runtime, Comparisons, Swaps
Unsorted,,
11944355,4999949999,2500247588
11886674,4999949999,2500247588
11787786,4999949999,2500247588
12049160,4999949999,2500247588
11942228,4999949999,2500247588
11824095,4999949999,2500247588
11776694,4999949999,2500247588
11841889,4999949999,2500247588
11539065,4999949999,2500247588
11677023,4999949999,2500247588

Sorted,,
6405695,4999949999,0
6404021,4999949999,0
6442983,4999949999,0
6404236,4999949999,0
6380684,4999949999,0
6381162,4999949999,0
6354187,4999949999,0
6359218,4999949999,0
6353174,4999949999,0
6377493,4999949999,0
